12012,8545
12021,13655
12033,15865
12043,5395
12047,13020
12058,8445
12061,14205
12065,13710
12070,9500
12077,19550
12079,18835
12080,10880
12081,55
12084,16230
12085,13970
12086,6705
12093,13355
12111,12080
12120,4830
12122,14355
12124,16235
12130,8555
12131,10345
12136,5505
12145,230
12152,17580
12155,8260
12156,1970
12157,6870
12159,9305
12161,13715
12163,2420
12173,5280
12177,9595
12178,13975
12181,5935
12189,5450
12191,16840
12205,11425
12206,2890
12214,9340
12223,11105
12232,5070
12234,11830
12265,6860
12267,3430
12270,155
12271,2085
12277,10290
12278,14510
12280,12880
12286,5765
12287,13700
12289,8935
12291,9265
12295,16660
12296,14195
12297,18725
12298,8965
12299,16280
12300,2740
12306,18630
12307,10900
12309,10895
12314,2265
12327,10865
12329,3735
12334,18560
12335,1190
12337,18870
12338,4475
12343,1220
12344,14705
12349,8875
12357,13280
12365,17590
12369,17325
12377,9910
12380,13040
12383,12310
12392,250
12393,200
12394,18070
12395,16020
12398,6710
12399,15060
12408,1045
12409,14925
12411,7890
12416,4190
12419,17140
12423,15610
12425,7500
12427,1385
12430,10145
12431,9965
12439,12985
12451,17555
12454,12690
12458,9065
12459,19350
12462,17950
12475,4470
12479,9165
12480,12140
12484,17525
12487,13915
12488,10365
12491,1010
12500,16485
12502,9985
12507,10535
12510,8115
12516,19800
12518,7285
12525,1735
12529,7540
12531,2395
12548,9420
12553,9190
12561,15825
12566,19710
12569,2315
12570,11585
12572,2320
12573,3975
12576,5470
12581,3985
12584,4025
12585,12645
12588,5500
12592,3270
12599,11705
12603,19420
12613,10730
12614,13725
12623,6020
12628,1000
12630,640
12634,4635
12638,13955
12644,5190
12645,19280
12651,11290
12655,7775
12656,14065
12665,4985
12666,9210
12667,2960
12668,25
12671,4020
12674,12125
12704,12340
12706,19855
12718,5770
12719,3700
12728,16050
12732,13375
12738,19565
12757,390
12762,15565
12770,14040
12771,3845
12777,11545
12783,13025
12785,18435
12792,19650
12794,15030
12810,5970
12812,2655
12829,19970
12837,2360
12839,8210
12840,1835
12842,15310
12848,435
12850,12325
12851,405
12854,180
12856,14475
12859,1925
12865,11480
12872,14795
12876,5425
12884,14900
12886,2720
12887,16525
12888,16585
12894,14520
12904,4950
12909,16715
12912,15185
12922,18490
12923,18080
12929,2190
12930,18640
12931,17005
12937,8895
12941,9560
12943,18685
12955,2895
12958,8280
12960,17870
12961,11840
12966,1420
12973,6195
12988,2635
12989,6450
13002,10985
13004,8295
13005,6655
13015,4015
13016,12665
13020,1020
13028,11050
13032,13705
13035,4385
13036,15955
13056,2795
13063,6445
13066,19615
13072,7110
13077,2535
13079,12635
13086,10890
13088,11320
13101,12785
13102,18415
13107,10070
13111,12350
13116,17740
13117,3740
13118,13250
13123,8590
13147,13785
13148,10645
13156,6770
13165,2515
13172,14085
13175,14490
13177,6995
13179,3100
13194,11815
13196,11590
13197,7340
13208,9355
13215,9025
13216,15245
13222,19875
13223,8945
13224,1985
13227,11875
13228,16460
13232,15555
13250,13070
13260,1135
13261,10320
13262,15905
13267,2330
13269,11645
13270,18945
13278,18185
13285,9280
13289,9765
13291,18380
13292,5595
13293,11130
13307,5925
13313,13515
13317,4875
13323,16960
13325,7360
13335,14965
13336,12030
13338,6250
13344,15500
13350,16540
13352,12280
13353,10460
13356,1930
13358,7815
13370,11340
13372,12990
13375,16330
13379,12210
13380,2780
13383,18720
13385,8530
13427,6440
13428,10805
13429,10590
13447,1590
13450,8485
13461,16475
13462,8650
13463,4180
13465,14750
13469,14640
13472,5210
13478,7625
13481,685
13492,13260
13493,10050
13495,9730
13497,17220
13499,8915
13500,4315
13512,3970
13528,18555
13543,3520
13544,18230
13566,450
13567,10185
13570,11270
13596,9665
13604,10965
13608,6675
13614,7665
13626,13035
13632,10825
13640,7140
13642,7250
13648,4795
13650,14135
13657,17405
13665,655
13680,11940
13682,16690
13685,12590
13687,6300
13692,5220
13696,8425
13701,17970
13711,1315
13716,10335
13729,9375
13738,7280
13739,2955
13741,3040
13743,3555
13754,13770
13760,10440
13768,16250
13772,10445
13777,3385
13778,11660
13788,2350
13791,760
13804,12090
13807,8600
13813,9430
13815,11445
13816,11755
13822,17910
13830,11210
13832,3835
13833,7525
13834,4345
13843,7315
13853,15090
13857,6425
13858,8185
13863,12270
13866,235
13867,19250
13870,6785
13874,5950
13877,14535
13884,11580
13890,6560
13891,7430
13898,1375
13905,1040
13907,16040
13908,9295
13910,11490
13913,12000
13915,1330
13924,3330
13937,5780
13951,18960
13952,19680
13959,3325
13963,8785
13964,16980
13965,12015
13971,6090
13973,14170
13974,8670
13977,10075
13990,14690
13992,12835
13996,5680
14006,5760
14007,11045
14013,10735
14019,9365
14022,11295
14025,8940
14045,8575
14049,8375
14051,5050
14054,17145
14063,10580
14066,11505
14072,14000
14073,7200
14079,14145
14085,10315
14087,5640
14104,120
14108,15730
14118,11435
14127,4420
14128,11145
14140,15670
14141,13500
14159,3335
14160,12390
14167,510
14175,5665
14179,14595
14180,8255
14181,17945
14191,19180
14199,2525
14208,3265
14209,13720
14210,16045
14212,5660
14225,15800
14226,5315
14229,18795
14230,4585
14238,15490
14244,11260
14245,6055
14249,3855
14256,1655
14257,15935
14260,7355
14261,10455
14267,13485
14268,17995
14273,14090
14283,4800
14297,8920
14298,11745
14313,6645
14318,7850
14320,3465
14322,13765
14325,3155
14327,16065
14339,2725
14341,9055
14346,2130
14349,4640
14355,2255
14358,12120
14372,16170
14375,5040
14377,16355
14391,900
14394,7600
14396,1340
14409,19560
14412,7490
14416,970
14419,9715
14422,6905
14429,1440
14434,14735
14437,5365
14439,3045
14442,2430
14445,16730
14450,14675
14455,1345
14457,2290
14470,8535
14471,13465
14473,9300
14475,16160
14476,10155
14484,4300
14488,5920
14494,810
14496,15
14498,18445
14507,10875
14512,500
14522,9475
14528,12320
14531,13730
14546,16320
14547,19535
14548,12890
14557,10980
14559,3320
14565,13290
14566,4655
14567,4145
14568,15410
14573,10305
14575,10225
14578,420
14586,6325
14589,10410
14597,985
14598,18270
14600,14345
14602,6310
14603,19365
14624,150
14625,14790
14627,6890
14628,7210
14629,8865
14653,7830
14668,16165
14669,18690
14670,7220
14672,4525
14675,14945
14678,9915
14682,8825
14685,15435
14690,5355
14694,5695
14696,16200
14699,11610
14702,5755
14706,16735
14712,11010
14722,16920
14724,7615
14734,14045
14740,19740
14744,2660
14745,1865
14747,3275
14749,10830
14753,6950
14754,18810
14758,8980
14759,15985
14774,17800
14781,7920
14782,18650
14785,1965
14786,680
14787,14685
14792,16395
14802,7645
14803,3890
14804,10810
14805,9705
14807,10960
14811,11765
14814,16305
14817,18195
14818,11325
14831,9785
14834,5515
14836,13610
14839,9060
14844,1810
14852,3055
14855,19165
14856,19235
14865,10310
14877,15100
14882,6610
14891,12530
14894,8075
14899,6960
14906,13630
14911,15460
14912,8790
14915,4175
14921,11520
14927,12935
14933,9760
14936,17375
14942,8010
14946,19390
14959,12275
14962,14605
14963,17610
14965,7940
14970,4510
14972,15300
14985,1180
14988,11775
14993,2545
14996,13110
14999,3360
15001,4070
15004,3795
15017,13215
15019,9460
15022,1280
15027,6910
15032,16605
15034,8435
15042,17260
15046,17190
15051,965
15052,8070
15053,8610
15058,3560
15065,3425
15073,7980
15086,4970
15089,14465
15098,5835
15108,5580
15110,19520
15111,10510
15112,160
15115,7105
15121,4605
15123,6550
15133,15375
15137,19605
15140,5995
15150,15770
15151,16985
15152,11355
15163,7420
15188,345
15189,10000
15195,12760
15201,12735
15206,6150
15211,17570
15212,10945
15214,15275
15219,3405
15220,6895
15235,9155
15238,11220
15240,12175
15246,5095
15247,2270
15249,8160
15270,2940
15276,1825
15279,19345
15287,2095
15289,3080
15290,13545
15295,15880
15297,4320
15299,1705
15302,12300
15303,4035
15307,4295
15309,15980
15313,2665
15324,16380
15333,6215
15338,5460
15340,720
15342,12435
15349,585
15350,9285
15372,7875
15375,7290
15387,18750
15390,2145
15392,17830
15395,3140
15408,7960
15413,4290
15414,8615
15423,15895
15424,5225
15432,14990
15445,15780
15446,14140
15451,4390
15452,18425
15475,15585
15478,1815
15486,18610
15489,13195
15494,5805
15507,1295
15509,13095
15511,17170
15512,5820
15515,2650
15517,10330
15532,3660
15538,19620
15539,8760
15543,8595
15545,3850
15546,2425
15547,7975
15552,11185
15555,6360
15558,1780
15560,10160
15561,9640
15562,10970
15579,11800
15583,8640
15598,5645
15600,16290
15607,19990
15608,9200
15610,18090
15611,7485
15612,13605
15622,795
15628,19125
15630,4825
15635,13625
15636,9755
15646,16425
15651,8285
15652,465
15654,5715
15655,14220
15656,10925
15664,18170
15673,16910
15693,15690
15716,7030
15717,11915
15718,2465
15735,485
15736,4080
15737,18695
15743,2550
15745,1860
15746,1290
15751,3760
15755,4730
15759,18710
15773,10595
15777,16095
15779,13300
15793,2325
15799,15520
15807,17270
15813,6245
15814,11740
15817,675
15822,13740
15825,8240
15833,9270
15834,3240
15850,13180
15862,6800
15866,13735
15867,18240
15869,2705
15872,17280
15877,9440
15880,13990
15894,5075
15903,16950
15909,7805
15914,1075
15918,1875
15919,18885
15922,9660
15923,17400
15925,11180
15937,11310
15940,12685
15943,1605
15951,755
15953,8155
15956,11495
15957,4225
15962,17485
15968,2090
15973,945
15976,18535
15977,18245
15986,3505
15991,7380
15993,1140
15994,9940
15995,16900
15999,2285
16000,4650
16001,6885
16004,17665
16010,9545
16013,15345
16014,18390
16017,10400
16021,14470
16026,12130
16035,14585
16039,16530
16044,10220
16045,5455
16048,8025
16049,13145
16062,14215
16064,18575
16078,11265
16089,15505
16092,15445
16102,8055
16108,4890
16116,15805
16117,18365
16118,17850
16120,17355
16123,2735
16128,16815
16129,19410
16132,10230
16135,13800
16136,3375
16139,8125
16142,1245
16144,925
16158,14270
16159,7405
16160,6965
16161,955
16169,10660
16178,13790
16184,18660
16192,19110
16195,8275
16198,14730
16200,7800
16203,260
16210,14435
16222,12795
16224,11895
16228,8175
16239,14495
16240,9090
16244,10495
16248,4555
16252,6340
16256,6810
16259,11475
16268,7950
16271,6075
16291,11855
16296,545
16299,13170
16302,3980
16304,15515
16305,16590
16314,2810
16321,10750
16325,14485
16326,14165
16334,16820
16342,11695
16353,10325
16354,7190
16358,16505
16362,19865
16366,505
16380,15910
16383,17760
16396,3680
16398,16495
16399,2305
16403,13830
16406,17735
16408,6640
16409,10300
16412,8465
16426,7215
16428,3600
16440,15390
16441,9350
16443,18805
16444,17565
16445,2600
16456,14100
16465,11485
16470,17690
16477,17875
16481,12605
16486,12335
16490,4265
16491,18510
16496,5605
16501,8870
16503,5090
16511,12470
16512,3225
16514,8850
16526,13565
16528,6000
16532,1155
16536,6925
16537,1610
16540,445
16543,9680
16544,5320
16550,10470
16556,10205
16558,790
16559,16345
16560,8735
16564,85
16568,6060
16570,1730
16577,19935
16578,8515
16585,7130
16593,17670
16596,14500
16605,2715
16614,12565
16619,4935
16620,1265
16623,15025
16624,13210
16629,13945
16630,12695
16635,17925
16636,615
16637,2370
16641,5135
16642,7010
16645,3125
16647,9815
16649,12425
16651,425
16652,8620
16656,10585
16657,8420
16660,1070
16662,13795
16674,13285
16681,19490
16693,13380
16695,7425
16706,17450
16714,3920
16718,6420
16723,6540
16727,4845
16732,1480
16733,4095
16734,19900
16740,9145
16745,1870
16746,3370
16747,9220
16750,18300
16752,16610
16755,6985
16763,4370
16770,15890
16777,13045
16781,2340
16784,5245
16785,4155
16786,8750
16792,10625
16793,10525
16794,555
16800,15550
16802,11205
16819,17700
16830,19915
16832,9975
16843,5170
16844,5910
16845,12135
16848,2710
16852,8560
16863,4285
16874,15325
16887,2935
16889,2000
16900,17510
16903,3995
16904,210
16909,11500
16914,13900
16915,3905
16917,4230
16932,14295
16938,15105
16940,16555
16946,16350
16954,7225
16956,14025
16957,14610
16963,11075
16965,1320
16966,3610
16967,18895
16976,12945
16980,4955
16986,6285
16998,575
16999,7590
17000,19335
17004,3540
17013,2365
17014,10350
17015,17380
17019,11715
17021,18100
17024,5345
17035,9850
17043,13585
17048,9040
17050,18625
17051,8430
17053,10490
17055,18580
17056,1165
17057,15600
17061,13745
17063,1680
17069,7195
17074,13435
17089,17025
17092,8380
17098,4915
17101,6720
17104,12020
17106,3250
17111,15725
17118,5895
17124,18045
17125,6565
17131,2595
17138,8740
17139,15575
17140,9095
17142,18825
17151,6780
17154,8020
17156,5165
17157,8335
17165,17110
17172,17920
17176,9585
17181,1900
17183,6175
17203,5710
17204,12465
17214,3485
17222,17575
17225,11125
17228,18620
17236,10950
17242,14655
17243,18285
17248,19985
17253,19185
17261,12555
17268,5085
17277,1620
17283,11380
17289,6680
17292,11345
17298,9745
17318,17030
17330,19415
17332,9425
17335,4740
17338,5535
17342,5140
17347,3160
17354,18605
17357,16870
17358,17245
17361,7090
17362,7580
17365,16325
17371,11375
17378,16925
17382,7170
17386,11190
17392,2235
17394,1520
17395,1090
17398,17065
17399,5065
17403,13090
17406,2445
17407,19540
17409,4780
17414,12970
17416,3440
17418,11700
17424,11725
17426,10355
17434,4425
17445,2605
17447,3510
17448,11280
17449,17080
17456,3145
17462,12445
17466,12505
17478,6210
17496,19100
17503,11195
17512,10650
17516,4745
17518,14830
17537,9225
17540,3150
17543,15125
17545,19400
17549,5390
17558,4715
17578,1110
17579,16800
17583,16180
17585,2865
17586,16130
17588,7780
17591,15430
17592,340
17599,9855
17600,13840
17601,4210
17604,12670
17611,5275
17613,15095
17616,11945
17627,7165
17629,13325
17635,1535
17641,9495
17643,12010
17661,19200
17663,13230
17664,18460
17666,16075
17668,18165
17682,16790
17683,17040
17687,10780
17690,19465
17691,10995
17692,8345
17695,6390
17697,4805
17698,4610
17699,9870
17709,4565
17724,17825
17734,3290
17737,19510
17739,17980
17742,15405
17749,17385
17751,12960
17754,7080
17759,10600
17761,220
17766,17755
17770,17100
17772,13420
17773,15960
17776,2195
17778,13365
17782,12920
17794,10620
17796,515
17804,14840
17812,14245
17816,3185
17831,8340
17833,2905
17840,3205
17843,13670
17851,9020
17862,4675
17864,14455
17873,2495
17876,11640
17880,8755
17884,18400
17886,380
17898,19455
17903,10685
17906,7370
17917,2010
17919,6695
17920,13860
17930,14290
17931,12460
17936,5540
17940,5005
17944,3585
17957,9170
17960,15010
17962,7560
17963,6555
17967,16070
17972,19475
17984,19880
17988,14725
17997,14315
17998,18175
18000,13185
18006,115
18010,18565
18021,6415
18027,6275
18029,6840
18035,6755
18049,4055
18061,8325
18067,5830
18069,16670
18080,16480
18085,10280
18086,16595
18094,15040
18101,12315
18114,8960
18118,11370
18139,6380
18142,6220
18161,19035
18168,3025
18173,15085
18180,1195
18181,8385
18189,18940
18191,18820
18192,7835
18194,7840
18199,16845
18202,6855
18204,7230
18205,8655
18206,14070
18210,7305
18216,18740
18217,13685
18220,12680
18224,13390
18225,5880
18234,18645
18238,8950
18243,2910
18256,240
18257,12065
18264,12145
18279,490
18281,13810
18282,11415
18283,18355
18302,5100
18303,2165
18304,15525
18307,18790
18309,16315
18310,14825
18316,19215
18317,9505
18322,17895
18324,5495
18326,11835
18330,17240
18336,9485
18341,9110
18348,11065
18349,11845
18353,4125
18361,5025
18362,1495
18364,12705
18377,19045
18382,16770
18386,15745
18389,2880
18397,3280
18399,10790
18401,12575
18408,1850
18414,9750
18418,310
18427,9525
18433,19225
18439,11235
18440,15165
18441,7905
18450,4445
18453,8310
18457,15615
18459,10840
18468,15930
18480,7495
18485,10670
18487,6365
18489,1745
18490,1755
18499,1210
18503,3880
18522,8680
18528,17350
18544,18320
18545,4535
18550,6920
18555,13155
18565,7750
18566,14745
18572,11460
18576,9685
18579,18985
18584,11215
18590,10095
18591,11510
18602,2005
18609,3825
18611,14155
18620,1845
18621,2840
18622,7235
18645,14370
18647,17615
18648,1415
18652,6355
18669,10680
18683,19375
18685,0
18696,12290
18697,7465
18703,10255
18704,3195
18707,11655
18711,13450
18714,2670
18715,14250
18719,10170
18720,10435
18723,10655
18724,9845
18725,16125
18727,3090
18728,14575
18729,8660
18733,10820
18734,6795
18736,17105
18740,11570
18747,11150
18749,12040
18751,7060
18755,18310
18756,14700
18760,2335
18769,4270
18778,4860
18782,7685
18788,15875
18790,17820
18792,15175
18793,5730
18795,5325
18800,16100
18809,10785
18831,12480
18836,7955
18845,17410
18846,8220
18848,18025
18850,13120
18854,13910
18855,3965
18856,17940
18863,3625
18867,7720
18875,10675
18876,4625
18877,13060
18882,11095
18884,7015
18887,3710
18891,9590
18909,14075
18912,3765
18913,1990
18919,13495
18926,16400
18931,295
18934,7000
18936,18875
18938,2415
18939,11870
18941,11575
18952,10105
18953,1580
18956,8360
18960,12115
18964,15720
18966,8215
18968,11025
18974,520
18977,16875
18986,16115
18989,19255
19004,4090
19009,1840
19010,7435
19012,18515
19024,12005
19036,12745
19050,2490
19052,11020
19054,140
19056,4760
19062,9770
19066,2390
19072,600
19075,1455
19081,4450
19084,19725
19086,8085
19099,10935
19101,4185
19103,9195
19106,19055
19113,13960
19115,10545
19118,9070
19119,5180
19124,14780
19128,18855
19132,3305
19147,3725
19158,3285
19163,12400
19166,15280
19169,13160
19171,5570
19176,18545
19180,375
19183,11550
19188,7510
19195,3840
19202,2855
19207,75
19215,10505
19217,9345
19219,1740
19222,12895
19227,4480
19237,1945
19239,12085
19243,70
19250,16005
19251,11030
19252,14980
19265,2690
19266,14875
19268,12870
19273,4060
19277,13760
19278,7870
19285,1670
19286,2450
19293,15650
19298,10520
19299,15810
19300,8030
19301,11950
19308,14995
19310,2015
19311,17470
19312,13930
19313,17715
19314,18260
19316,7735
19319,8990
19321,5930
19325,18735
19327,8690
19347,19355
19354,17425
19359,1370
19375,5625
19381,2775
19387,15625
19398,19230
19404,9435
19405,13825
19422,4630
19425,6545
19427,17395
19429,19895
19431,5000
19432,13490
19436,2845
19443,16405
19449,15425
19450,15160
19452,2485
19476,16885
19479,18585
19485,9240
19488,8820
19497,5475
19505,8695
19510,19655
19515,19305
19533,5260
19535,9385
19537,18065
19544,16490
19547,14310
19558,12655
19581,7185
19586,14760
19588,15635
19592,12805
19595,2100
19601,12905
19604,5815
19612,10235
19624,7240
19625,7535
19627,17370
19629,2590
19630,19050
19634,6580
19648,15385
19651,16665
19654,1505
19673,12950
19682,370
19687,4115
19694,7530
19695,14800
19711,17605
19714,325
19717,4250
19723,16965
19724,6370
19735,18670
19736,8885
19742,14240
19743,12570
19746,1060
19749,3105
19756,15705
19757,12155
19772,480
19776,18370
19780,11555
19786,815
19788,8500
19791,13430
19798,3785
19801,12995
19806,16225
19811,18405
19812,18975
19814,15995
19815,6400
19822,10635
19827,8040
19830,17695
19831,9490
19832,19460
19835,14695
19838,9830
19842,4395
19843,18140
19846,14390
19853,18040
19855,13320
19857,12800
19864,15180
19866,7620
19871,3180
19873,11565
19878,18475
19899,18115
19903,4460
19908,13075
19909,11170
19910,5035
19917,2065
19927,17845
19931,14820
19932,1205
19957,15055
19960,3460
19963,6240
19965,18800
19978,17285
19980,11525
19983,2355
19988,13085
19989,7300
19990,15715
19991,16110
